DATE,MOAS_Spreads,CDX.IG_5Y,HYOAS_Spreads,SP500Ch,SP500Vol_Ch,SP500_DY,Fedfund_rate,TEDspread_3mo,Tbill_3month,Tbill_6month,T10Y-T2Y,CPI,Ind_Production,Consumer_Sentiment,GDP_ch,LQD_volch,HYG_volch,JNK_volch,Price_ratio
1/5/2016,1.73,0.906,7.03,-0.5,-6.7697,2.18,0.36,0.42,0.2,0.48,1.21,0.1,103.0314,92,2.3,-46.311,-22.2918,-36.678,1.061
1/6/2016,1.74,0.927,7.11,-1,3.655,2.21,0.36,0.41,0.21,0.46,1.19,0.1,103.0314,92,2.3,1.075,-1.4895,33.774,1.071
1/7/2016,1.75,0.961,7.24,-2,15.7499,2.26,0.36,0.42,0.2,0.45,1.2,0.1,103.0314,92,2.3,6.581,-2.7861,-1.636,1.0721
1/8/2016,1.77,0.987,7.23,-1,6.5394,2.29,0.36,0.42,0.2,0.44,1.19,0.1,103.0314,92,2.3,-9.471,62.676,74.663,1.0761
1/11/2016,1.78,0.984,7.31,0,-5.7186,2.28,0.36,0.41,0.21,0.47,1.23,0.1,103.0314,92,2.3,-4.629,-5.4987,-24.275,1.0677
1/12/2016,1.8,0.987,7.38,1,-8.8961,2.27,0.36,0.41,0.21,0.46,1.19,0.1,103.0314,92,2.3,-37.125,-10.0489,-28.373,1.0807
1/13/2016,1.8,1.047,7.5,-3,10.4749,2.33,0.36,0.4,0.22,0.45,1.17,0.1,103.0314,92,2.3,115.922,33.744,67.376,1.088
1/14/2016,1.84,1.037,7.57,2,-5.464,2.29,0.36,0.37,0.25,0.42,1.2,0.1,103.0314,92,2.3,-16.185,-8.7459,-4.554,1.0832
1/15/2016,1.89,1.1,7.89,-2,14.2371,2.34,0.36,0.39,0.23,0.36,1.18,0.1,103.0314,92,2.3,26.241,47.0436,1.153,1.1017
1/18/2016,1.89,1.102,7.9,-1,7.1186,0,0,0,0,0,1.18,0.1,103.0314,92,2.3,26.241,47.0436,0,0
1/19/2016,1.91,1.105,7.88,-0.5,2.5908,2.34,0.36,0.36,0.26,0.37,1.18,0.1,103.0314,92,2.3,-43.55,-41.5021,0.127,1.1032
1/20/2016,1.98,1.109,8.27,-1,5.1815,2.37,0.37,0.36,0.26,0.34,1.16,0.1,103.0314,92,2.3,82.996,62.5807,47.79,1.1132
1/21/2016,1.98,1.086,8.13,1,-3.9554,2.36,0.37,0.34,0.28,0.37,1.18,0.1,103.0314,92,2.3,-36.387,-22.7449,-15.722,1.1088
1/22/2016,1.96,1.041,7.87,2,-9.0977,2.31,0.38,0.32,0.3,0.4,1.19,0.1,103.0314,92,2.3,-25.357,-12.0243,-34.789,1.1039
1/25/2016,1.98,1.068,7.85,-2,3.9951,2.35,0.38,0.31,0.31,0.42,1.15,0.1,103.0314,92,2.3,-15.245,-6.8243,6.637,1.1111
1/26/2016,1.99,1.046,7.83,1,-7.7624,2.31,0.38,0.31,0.31,0.44,1.16,0.1,103.0314,92,2.3,61.043,-26.9783,-1.972,1.1085
1/27/2016,2,1.047,7.78,-1,5.0666,2.35,0.38,0.3,0.32,0.42,1.18,0.1,103.0314,92,2.3,-36.637,21.2484,15.512,1.1113
1/28/2016,2.01,1.034,7.75,1,-1.839,2.33,0.38,0.28,0.34,0.44,1.17,0.1,103.0314,92,2.3,65.112,0.4093,-32.759,1.1116
1/29/2016,2.02,1.02,7.74,2,-5.6619,2.27,0.29,0.29,0.32,0.42,1.18,0.1,103.0314,92,2.3,-51.693,-2.7621,32.087,1.1152
1/31/2016,2.02,1.03,7.77,1,0,0,0,0,0,0,0,0.1,103.0314,92,2.3,-51.693,-2.7621,0,0
2/1/2016,2.02,1.04,7.79,-1,-2.8685,2.28,0.38,0.27,0.35,0.46,1.16,-0.2,102.3429,91.7,2.2,329.964,-37.6492,-14.159,1.1165
2/2/2016,2.06,1.087,7.98,-2,6.3607,2.32,0.38,0.28,0.34,0.46,1.12,-0.2,102.3429,91.7,2.2,-32.375,74.1839,-35.678,1.1351
2/3/2016,2.08,1.077,8.03,1,-0.8971,2.32,0.38,0.29,0.33,0.45,1.16,-0.2,102.3429,91.7,2.2,-36.542,0.1485,87.645,1.1285
2/4/2016,2.08,1.096,8.03,-0.5,1.9828,2.31,0.38,0.33,0.29,0.42,1.17,-0.2,102.3429,91.7,2.2,-9.77,-41.8699,-30.445,1.1335
2/5/2016,2.09,1.148,8.1,-2,3.4658,2.34,0.38,0.33,0.29,0.44,1.12,-0.2,102.3429,91.7,2.2,28.715,62.7635,10.231,1.135
2/8/2016,2.13,1.202,8.51,-1,6.1275,2.38,0.38,0.3,0.32,0.41,1.09,-0.2,102.3429,91.7,2.2,-24.668,6.9545,17.754,1.1534
2/9/2016,2.15,1.196,8.62,-0.5,3.1563,2.38,0.38,0.32,0.3,0.42,1.05,-0.2,102.3429,91.7,2.2,2.503,19.3935,-23.735,1.1586
2/10/2016,2.17,1.216,8.53,-0.5,-0.2985,2.39,0.38,0.31,0.31,0.41,1,-0.2,102.3429,91.7,2.2,11.703,-29.9652,0.551,1.1674
2/11/2016,2.21,1.246,8.87,-1,3.7425,2.41,0.38,0.34,0.28,0.38,0.99,-0.2,102.3429,91.7,2.2,42.666,69.328,28.121,1.1716
2/12/2016,2.2,1.22,8.64,2,-5.3752,2.37,0.38,0.33,0.29,0.38,1.03,-0.2,102.3429,91.7,2.2,-21.619,-19.8878,47.544,1.1587
2/15/2016,2.2,1.216,8.59,1,-2.6876,0,0,0,0,0,1.04,-0.2,102.3429,91.7,2.2,-21.619,-19.8878,0,0
2/16/2016,2.19,1.213,8.45,1,-2.9188,2.33,0.38,0.32,0.3,0.41,1.04,-0.2,102.3429,91.7,2.2,18.933,-20.5364,-55.886,1.1519
2/17/2016,2.17,1.168,8.21,2,-5.8377,2.3,0.37,0.32,0.3,0.42,1.07,-0.2,102.3429,91.7,2.2,0.729,15.9298,68.664,1.1451
2/18/2016,2.16,1.168,8.17,1,-1.4862,2.3,0.38,0.32,0.3,0.44,1.04,-0.2,102.3429,91.7,2.2,-23.915,-18.9914,-43.867,1.1499
2/19/2016,2.15,1.181,8.23,0.5,-1.7241,2.3,0.38,0.32,0.3,0.45,1,-0.2,102.3429,91.7,2.2,-5.852,-2.7734,-44.606,1.1516
2/22/2016,2.14,1.135,8.09,1,-5.1754,2.27,0.38,0.29,0.33,0.45,0.99,-0.2,102.3429,91.7,2.2,27.013,7.3499,123.558,1.1487
2/23/2016,2.14,1.157,8.1,-1,3.7928,2.3,0.38,0.31,0.32,0.46,0.98,-0.2,102.3429,91.7,2.2,-37.849,21.5746,74.467,1.151
2/24/2016,2.14,1.145,8.17,0,-0.4456,2.29,0.38,0.3,0.33,0.45,1,-0.2,102.3429,91.7,2.2,20.132,-18.9628,-52.563,1.1476
2/25/2016,2.14,1.126,8.08,1,-4.9239,2.27,0.37,0.32,0.32,0.45,0.99,-0.2,102.3429,91.7,2.2,33.204,-21.4577,30.286,1.1453
2/26/2016,2.11,1.103,7.8,0,2.919,2.27,0.37,0.32,0.32,0.46,0.96,-0.2,102.3429,91.7,2.2,19.654,12.7219,29.101,1.1347
2/29/2016,2.05,1.075,7.75,-1,2.4245,2.29,0.29,0.3,0.33,0.49,0.96,-0.2,102.3429,91.7,2.2,-3.518,96.9016,87.803,1.1389
3/1/2016,2.02,1.006,7.46,2,-9.4238,2.25,0.36,0.3,0.33,0.49,0.98,0.2,101.5415,91,2.2,58.677,1.164,23.275,1.1261
3/2/2016,1.99,1.001,7.31,1,-1.7751,2.24,0.37,0.28,0.35,0.47,0.99,0.2,101.5415,91,2.2,-57.604,-37.6129,-53.643,1.1285
3/3/2016,1.98,0.969,7.28,0,-2.1586,2.24,0.37,0.37,0.27,0.45,0.98,0.2,101.5415,91,2.2,2.7,-19.8096,-35.722,1.1272
3/4/2016,1.95,0.944,7.08,0,0.7183,2.25,0.36,0.35,0.28,0.46,1,0.2,101.5415,91,2.2,-43.547,50.0191,8.421,1.1202
3/7/2016,1.93,0.937,7.03,-0.5,1.3754,2.24,0.36,0.32,0.32,0.48,1,0.2,101.5415,91,2.2,77.249,-29.8045,-1.851,1.1186
3/8/2016,1.93,0.982,7.14,-1,5.7286,2.27,0.36,0.35,0.29,0.47,0.95,0.2,101.5415,91,2.2,-9.32,40.7505,88.519,1.125
3/9/2016,1.91,0.962,7.15,1,-1.3783,2.26,0.36,0.33,0.3,0.46,1,0.2,101.5415,91,2.2,-2.257,-56.777,-67.29,1.1194
3/10/2016,1.88,0.908,7.04,1.5,-0.1928,2.26,0.36,0.32,0.31,0.49,1,0.2,101.5415,91,2.2,39.09,135.9481,87.404,1.1102
3/11/2016,1.85,0.828,6.82,2,-5.9874,2.23,0.36,0.31,0.32,0.5,1.01,0.2,101.5415,91,2.2,3.244,2.7284,10.414,1.0959
3/14/2016,1.81,0.851,6.74,1,-0.2568,2.24,0.36,0.3,0.34,0.51,1,0.2,101.5415,91,2.2,-34.891,-32.9552,-31.542,1.0961
3/15/2016,1.8,0.891,6.84,0.5,-0.4634,2.24,0.37,0.3,0.34,0.51,0.99,0.2,101.5415,91,2.2,120.173,31.4105,18.619,1.0975
3/16/2016,1.8,0.857,6.94,1,-4.3973,2.23,0.37,0.33,0.31,0.46,1.07,0.2,101.5415,91,2.2,-39.762,31.1662,15.6,1.0955
3/17/2016,1.78,0.837,6.82,1,-1.8398,2.22,0.37,0.33,0.29,0.46,1.04,0.2,101.5415,91,2.2,-15.935,-14.5782,45.568,1.0966
3/18/2016,1.76,0.852,6.71,0.5,-1.1577,2.21,0.37,0.33,0.29,0.43,1.04,0.2,101.5415,91,2.2,-0.797,-29.8595,-30.635,1.0964
3/21/2016,1.74,0.776,6.65,0,-1.8963,2.2,0.37,0.31,0.31,0.45,1.05,0.2,101.5415,91,2.2,-11.06,-2.0768,-29.083,1.0893
3/22/2016,1.72,0.809,6.69,-0.5,0.9096,2.21,0.37,0.33,0.3,0.45,1.03,0.2,101.5415,91,2.2,27.617,-29.3384,27.944,1.0911
3/23/2016,1.72,0.813,6.79,-1,3.0986,2.22,0.37,0.33,0.3,0.45,1.01,0.2,101.5415,91,2.2,41.876,26.9874,1.323,1.0979
3/24/2016,1.73,0.834,6.93,-0.5,-0.1639,2.22,0.37,0.34,0.29,0.45,1.02,0.2,101.5415,91,2.2,-51.271,18.879,-27.609,1.0988
3/25/2016,1.73,0.833,6.96,0,-0.082,0,0,0,0,0,1.01,0.2,101.5415,91,2.2,-51.271,18.879,0,0
3/28/2016,1.73,0.832,6.99,0.5,-2.8962,2.22,0.37,0.2,0.29,0.48,1,0.2,101.5415,91,2.2,25.871,-16.2909,3.554,1.0996
3/29/2016,1.73,0.825,7.14,1,-5.7923,2.2,0.37,0.4,0.23,0.44,1.03,0.2,101.5415,91,2.2,14.782,0.4386,35.04,1.1062
3/30/2016,1.72,0.785,7.03,0.5,-1.8561,2.19,0.37,0.43,0.2,0.38,1.07,0.2,101.5415,91,2.2,3.168,3.947,-9.517,1.0958
3/31/2016,1.7,0.786,7.05,0.5,0.9456,2.19,0.25,0.42,0.21,0.38,1.05,0.2,101.5415,91,2.2,102.535,-20.003,27.506,1.0992
4/1/2016,1.69,0.755,7.05,1,-3.3958,2.18,0.37,0.4,0.23,0.39,1.03,0.3,101.7479,89,2.2,-13.29,14.6839,23.849,1.0994
4/4/2016,1.68,0.763,7.03,0,4.4242,2.19,0.37,0.4,0.23,0.38,1.03,0.3,101.7479,89,2.2,-39.225,-14.3477,-29.37,1.0999
4/5/2016,1.69,0.796,7.13,-1,6.6744,2.21,0.37,0.4,0.23,0.36,1.01,0.3,101.7479,89,2.2,67.802,42.9884,-6.747,1.1084
4/6/2016,1.69,0.777,7.04,1,-5.9848,2.19,0.37,0.4,0.23,0.35,1.03,0.3,101.7479,89,2.2,-30.975,5.134,61.364,1.1013
4/7/2016,1.7,0.823,7.11,-1,9.1435,2.21,0.37,0.4,0.23,0.35,1,0.3,101.7479,89,2.2,-25.065,-18.8657,-34.594,1.1119
4/8/2016,1.7,0.823,7.03,-0.5,-2.8632,2.21,0.37,0.4,0.23,0.33,1.02,0.3,101.7479,89,2.2,-42.625,-29.6576,-21.8,1.1074
4/11/2016,1.69,0.814,7,0.5,3.1114,2.21,0.37,0.4,0.23,0.34,1.03,0.3,101.7479,89,2.2,-3.019,2.1872,-46.121,1.106
4/12/2016,1.68,0.795,6.87,1,-4.8703,2.19,0.37,0.41,0.22,0.34,1.05,0.3,101.7479,89,2.2,77.784,44.8619,91.191,1.1028
4/13/2016,1.66,0.795,6.71,1,-3.951,2.17,0.37,0.4,0.23,0.35,1.02,0.3,101.7479,89,2.2,-29.583,15.4874,-6.131,1.1028
4/14/2016,1.64,0.79,6.6,0.5,-0.1159,2.17,0.37,0.41,0.22,0.36,1.03,0.3,101.7479,89,2.2,-25.507,-20.8711,-7.528,1.0983
4/15/2016,1.64,0.802,6.62,0.5,-0.464,2.17,0.37,0.41,0.22,0.36,1.02,0.3,101.7479,89,2.2,103.303,-26.9665,-0.654,1.103
4/18/2016,1.63,0.779,6.62,1,-3.7879,2.16,0.37,0.41,0.22,0.35,1.03,0.3,101.7479,89,2.2,-25.389,17.2341,-2.104,1.0971
4/19/2016,1.61,0.756,6.46,0.5,-0.2423,2.15,0.37,0.42,0.21,0.36,1.02,0.3,101.7479,89,2.2,-8.852,26.1869,-14.232,1.0917
4/20/2016,1.58,0.727,6.31,-0.5,0.7893,2.15,0.37,0.41,0.23,0.35,1.05,0.3,101.7479,89,2.2,18.005,-12.8602,47.816,1.0826
4/21/2016,1.56,0.741,6.29,-1,3.253,2.16,0.37,0.41,0.23,0.36,1.06,0.3,101.7479,89,2.2,17.703,31.7978,9.942,1.0766
4/22/2016,1.55,0.73,6.29,-0.5,-2.9172,2.16,0.37,0.41,0.23,0.37,1.05,0.3,101.7479,89,2.2,-53.853,-17.7327,-14.801,1.0727
4/25/2016,1.54,0.746,6.32,0,3.4856,2.16,0.37,0.38,0.25,0.4,1.06,0.3,101.7479,89,2.2,76.991,-18.2965,-28.87,1.0708
4/26/2016,1.53,0.745,6.26,0,-1.7422,2.16,0.37,0.39,0.24,0.42,1.08,0.3,101.7479,89,2.2,12.415,-7.5992,21.835,1.0664
4/27/2016,1.53,0.737,6.25,-0.5,-0.8865,2.16,0.37,0.4,0.24,0.39,1.04,0.3,101.7479,89,2.2,-5.936,26.7078,8.556,1.0702
4/28/2016,1.52,0.765,6.19,-1,6.0227,2.17,0.37,0.42,0.22,0.38,1.06,0.3,101.7479,89,2.2,13.319,-12.1495,-0.913,1.0736
4/29/2016,1.52,0.775,6.24,-1,3.7683,2.19,0.3,0.42,0.22,0.39,1.06,0.3,101.7479,89,2.2,-16.518,119.7929,48.591,1.0752
4/30/2016,1.52,0.777,6.21,-0.5,0,0,0,0,0,0,0,0.3,101.7479,89,2.2,-16.518,119.7929,0,0
5/2/2016,1.52,0.78,6.16,-0.5,-3.6314,2.17,0.37,0.21,0.22,0.4,1.08,0.2,101.6011,94.7,4.2,131.533,-43.698,-58.872,1.0665
5/3/2016,1.53,0.815,6.31,-1,4.4432,2.19,0.37,0.42,0.21,0.39,1.06,0.2,101.6011,94.7,4.2,-44.874,61.542,76.468,1.078
5/4/2016,1.54,0.833,6.39,-1,1.8309,2.2,0.37,0.44,0.19,0.38,1.04,0.2,101.6011,94.7,4.2,13.274,-4.3581,58.296,1.0858
5/5/2016,1.55,0.847,6.42,-0.5,0.0529,2.2,0.37,0.43,0.2,0.38,1.04,0.2,101.6011,94.7,4.2,5.626,6.4432,-18.535,1.0908
5/6/2016,1.56,0.853,6.48,0,-3.4355,2.2,0.37,0.41,0.19,0.38,1.05,0.2,101.6011,94.7,4.2,-31.82,-13.7245,-10.092,1.0885
5/9/2016,1.56,0.84,6.53,0.5,-1.2042,2.2,0.37,0.39,0.24,0.37,1.05,0.2,101.6011,94.7,4.2,103.705,-28.2735,-28.916,1.0931
5/10/2016,1.56,0.805,6.46,1,-4.8199,2.17,0.37,0.39,0.24,0.35,1.05,0.2,101.6011,94.7,4.2,-11.815,-1.7391,28.986,1.0913
5/11/2016,1.57,0.822,6.4,-1,4.8894,2.19,0.37,0.37,0.26,0.36,0.99,0.2,101.6011,94.7,4.2,-37.538,81.18,6.741,1.0963
5/12/2016,1.56,0.813,6.36,-1,-1.4983,2.19,0.37,0.36,0.27,0.36,0.99,0.2,101.6011,94.7,4.2,-21.502,-45.3288,-35.997,1.0936
5/13/2016,1.57,0.833,6.41,-1,2.8169,2.21,0.37,0.35,0.28,0.37,0.95,0.2,101.6011,94.7,4.2,61.395,0.1754,40.763,1.1021
5/16/2016,1.56,0.815,6.3,1,-3.0137,2.19,0.37,0.35,0.28,0.38,0.96,0.2,101.6011,94.7,4.2,-31.42,14.5538,-20.93,1.0963
5/17/2016,1.56,0.825,6.26,-1,4.1243,2.22,0.37,0.35,0.28,0.39,0.94,0.2,101.6011,94.7,4.2,14.066,-42.3043,19.43,1.0985
5/18/2016,1.55,0.837,6.16,-0.5,0.5969,2.22,0.37,0.34,0.3,0.42,0.97,0.2,101.6011,94.7,4.2,107.381,121.7991,21.431,1.0922
5/19/2016,1.56,0.852,6.29,0.5,1.2406,2.23,0.37,0.35,0.3,0.42,0.96,0.2,101.6011,94.7,4.2,-17.973,22.138,-0.933,1.0943
5/20/2016,1.56,0.837,6.22,1,-3.8359,2.21,0.37,0.34,0.32,0.45,0.96,0.2,101.6011,94.7,4.2,-48.304,-47.9712,0.841,1.0944
5/23/2016,1.56,0.836,6.21,1,0.554,2.22,0.37,0.31,0.35,0.47,0.93,0.2,101.6011,94.7,4.2,-4.553,-0.9412,-48.272,1.0969
5/24/2016,1.55,0.796,6.13,1,-5.8953,2.19,0.37,0.32,0.35,0.47,0.94,0.2,101.6011,94.7,4.2,23.083,3.6439,72.519,1.0938
5/25/2016,1.55,0.771,6.04,1,-1.815,2.17,0.37,0.34,0.33,0.46,0.95,0.2,101.6011,94.7,4.2,37.039,39.4995,-25.282,1.0878
5/26/2016,1.54,0.77,6.08,0.5,-1.2522,2.18,0.37,0.37,0.3,0.45,0.96,0.2,101.6011,94.7,4.2,1.351,-18.8536,-27.223,1.0903
5/27/2016,1.54,0.762,6.08,0,-1.5097,2.17,0.37,0.36,0.31,0.46,0.95,0.2,101.6011,94.7,4.2,-43.136,-49.2575,3.892,1.0895
5/30/2016,1.54,0.765,6.08,0,-0.7548,0,0,0,0,0,0.96,0.2,101.6011,94.7,4.2,-43.136,-49.2575,0,0
5/31/2016,1.54,0.767,5.97,0,0.2105,2.17,0.29,0.35,0.34,0.48,0.97,0.2,101.6011,94.7,4.2,14.762,92.6582,-9.777,1.0902
6/1/2016,1.54,0.773,6.01,0,0.4209,2.17,0.37,0.38,0.3,0.48,0.94,0.3,101.9476,93.5,4.2,74.375,37.4722,177.559,1.0947
6/2/2016,1.54,0.771,6,0,-1.976,2.16,0.37,0.4,0.28,0.47,0.92,0.3,101.9476,93.5,4.2,-50.995,-26.5014,-53.143,1.1004
6/3/2016,1.56,0.774,6.09,0,0.733,2.17,0.37,0.39,0.29,0.42,0.93,0.3,101.9476,93.5,4.2,10.681,8.0381,32.884,1.1071
6/6/2016,1.55,0.744,6,0,-0.3032,2.16,0.37,0.38,0.28,0.43,0.93,0.3,101.9476,93.5,4.2,113.471,23.1664,14.579,1.1015
6/7/2016,1.54,0.738,5.92,0,1.1557,2.16,0.37,0.38,0.28,0.42,0.94,0.3,101.9476,93.5,4.2,-42.773,14.2464,7.061,1.1026
6/8/2016,1.54,0.736,5.82,0,0.9621,2.15,0.37,0.42,0.24,0.42,0.93,0.3,101.9476,93.5,4.2,-32.337,-20.4673,-29.518,1.1048
6/9/2016,1.54,0.76,5.86,-0.5,3.1566,2.15,0.37,0.41,0.25,0.42,0.91,0.3,101.9476,93.5,4.2,16.404,-23.6434,12.81,1.1103
6/10/2016,1.56,0.788,5.98,-1,9.3533,2.17,0.37,0.41,0.25,0.41,0.91,0.3,101.9476,93.5,4.2,45.882,36.3907,8.483,1.1144
6/13/2016,1.57,0.815,6.07,-1,15.4699,2.19,0.37,0.38,0.27,0.4,0.89,0.3,101.9476,93.5,4.2,-5.44,13.0936,-12.856,1.1211
6/14/2016,1.59,0.841,6.19,-0.5,0.3201,2.2,0.37,0.38,0.27,0.4,0.88,0.3,101.9476,93.5,4.2,58.308,19.2424,107.453,1.1227
6/15/2016,1.6,0.852,6.18,0,-0.5925,2.2,0.37,0.4,0.26,0.36,0.91,0.3,101.9476,93.5,4.2,-11.292,-30.983,-2.681,1.1229
6/16/2016,1.61,0.827,6.32,0,-2.9803,2.2,0.38,0.38,0.27,0.35,0.87,0.3,101.9476,93.5,4.2,-18.586,35.1524,33.573,1.1267
6/17/2016,1.6,0.828,6.21,0.5,0.7089,2.2,0.38,0.38,0.26,0.36,0.92,0.3,101.9476,93.5,4.2,-41.257,-16.0542,-40.592,1.123
6/20/2016,1.58,0.801,6,1,-7.0389,2.19,0.38,0.37,0.28,0.41,0.93,0.3,101.9476,93.5,4.2,70.196,-17.0373,-29.03,1.1123
6/21/2016,1.57,0.786,6,0.5,-0.6058,2.19,0.38,0.37,0.27,0.4,0.95,0.3,101.9476,93.5,4.2,-3.37,-9.176,44.127,1.1082
6/22/2016,1.56,0.789,5.96,0.5,7.0594,2.19,0.38,0.37,0.27,0.39,0.94,0.3,101.9476,93.5,4.2,-6.959,-11.3843,51.161,1.108
6/23/2016,1.54,0.762,5.83,1,-12.6186,2.16,0.39,0.34,0.3,0.42,0.96,0.3,101.9476,93.5,4.2,-3.611,-7.8002,-63.93,1.0964
6/24/2016,1.61,0.87,6.33,-4,29.9131,2.24,0.4,0.36,0.26,0.37,0.93,0.3,101.9476,93.5,4.2,34.299,216.6924,157.032,1.1206
6/27/2016,1.64,0.912,6.57,-2,-1.0447,2.28,0.41,0.36,0.27,0.35,0.85,0.3,101.9476,93.5,4.2,40.785,-11.2528,98.012,1.1437
6/28/2016,1.63,0.846,6.48,2,-14.4426,2.24,0.41,0.37,0.26,0.35,0.85,0.3,101.9476,93.5,4.2,-25.472,-50.1092,-44.383,1.1398
6/29/2016,1.62,0.813,6.26,2,-7.5518,2.21,0.41,0.39,0.26,0.34,0.88,0.3,101.9476,93.5,4.2,-4.139,69.69,-9.332,1.1315
6/30/2016,1.62,0.77,6.21,1,-3.417,2.18,0.3,0.39,0.26,0.35,0.91,0.3,101.9476,93.5,4.2,1.362,11.4396,11.657,1.1317
7/1/2016,1.61,0.774,6.12,0.5,-2.4323,2.17,0.41,0.38,0.27,0.36,0.87,0,102.1435,90,4.2,-18.562,-37.8702,-49.625,1.1424
7/4/2016,1.61,0.782,6.12,0,-1.2161,0,0,0,0,0,0.84,0,102.1435,90,4.2,-18.562,-37.8702,0,0
7/5/2016,1.61,0.79,6.16,0.5,-1.3706,2.19,0.4,0.38,0.28,0.34,0.81,0,102.1435,90,4.2,0.425,-26.0937,-9.944,1.1527
7/6/2016,1.6,0.763,6.14,1,-2.7412,2.18,0.4,0.39,0.27,0.35,0.8,0,102.1435,90,4.2,53.348,-20.4619,51.087,1.1526
7/7/2016,1.59,0.767,6.02,1.5,0.1127,2.18,0.4,0.37,0.29,0.36,0.82,0,102.1435,90,4.2,-61.64,35.9225,6.361,1.1523
7/8/2016,1.57,0.73,5.88,2,-7.1509,2.15,0.4,0.4,0.27,0.35,0.76,0,102.1435,90,4.2,47.675,63.8499,74.146,1.1543
7/11/2016,1.55,0.723,5.66,1.5,-4.5457,2.14,0.4,0.36,0.31,0.39,0.77,0,102.1435,90,4.2,-21.774,-14.4056,-43.17,1.1472
7/12/2016,1.52,0.709,5.46,1,-1.9406,2.13,0.4,0.38,0.29,0.39,0.84,0,102.1435,90,4.2,45.425,-12.2272,2.465,1.1347
7/13/2016,1.52,0.713,5.58,1,-1.2369,2.13,0.4,0.37,0.31,0.39,0.8,0,102.1435,90,4.2,-14.315,-18.8746,-13.307,1.1436
7/14/2016,1.5,0.713,5.44,1,-0.6888,2.12,0.4,0.37,0.31,0.4,0.85,0,102.1435,90,4.2,94.061,-40.4585,-19.818,1.1297
7/15/2016,1.49,0.728,5.42,0.5,0.8197,2.12,0.4,0.38,0.31,0.41,0.89,0,102.1435,90,4.2,-38.764,18.0232,-42.955,1.1243
7/18/2016,1.49,0.71,5.44,0,-1.3759,2.11,0.4,0.38,0.32,0.43,0.91,0,102.1435,90,4.2,6.633,-18.7318,-12.84,1.1232
7/19/2016,1.48,0.713,5.45,0,-0.1902,2.12,0.4,0.39,0.31,0.43,0.86,0,102.1435,90,4.2,51.906,-1.3099,118.322,1.1276
7/20/2016,1.48,0.702,5.4,0,-1.906,2.11,0.4,0.38,0.32,0.43,0.86,0,102.1435,90,4.2,-48.907,-1.3907,-39.203,1.1218
7/21/2016,1.48,0.713,5.41,0,4.2746,2.11,0.4,0.4,0.31,0.43,0.87,0,102.1435,90,4.2,-2.9,55.4334,-28.892,1.1228
7/22/2016,1.47,0.706,5.39,0,-1.8634,2.1,0.4,0.4,0.32,0.43,0.86,0,102.1435,90,4.2,4.987,-6.5828,-6.033,1.1253
7/25/2016,1.46,0.735,5.39,0,2.9747,2.11,0.4,0.41,0.32,0.43,0.86,0,102.1435,90,4.2,-12.073,40.338,16.502,1.1252
7/26/2016,1.47,0.746,5.45,0,0.3073,2.11,0.4,0.43,0.31,0.42,0.82,0,102.1435,90,4.2,49.568,-3.2217,74.184,1.1281
7/27/2016,1.48,0.735,5.51,0,-1.348,2.11,0.4,0.44,0.31,0.39,0.79,0,102.1435,90,4.2,21.25,-17.9241,12.962,1.1374
7/28/2016,1.49,0.743,5.54,0,-0.6211,2.11,0.4,0.51,0.25,0.38,0.8,0,102.1435,90,4.2,-11.723,53.1705,-36.075,1.1364
7/29/2016,1.5,0.72,5.61,0,-3.625,2.1,0.3,0.49,0.27,0.37,0.79,0,102.1435,90,4.2,-19.9,-15.3921,65.694,1.1417
7/31/2016,1.5,0.736,5.69,0,0,0,0,0,0,0,0,0,102.1435,90,4.2,-19.9,-15.3921,0,0
8/1/2016,1.5,0.752,5.69,-0.5,1.8158,2.11,0.4,0.47,0.29,0.39,0.84,0.2,102.0654,89.8,3.4,14.234,20.6077,-13.105,1.1366
8/2/2016,1.5,0.768,5.73,-1,4.3949,2.12,0.4,0.48,0.29,0.4,0.88,0.2,102.0654,89.8,3.4,-6.236,19.7675,143.672,1.1313
8/3/2016,1.51,0.749,5.72,-0.5,-1.8914,2.11,0.4,0.5,0.28,0.41,0.88,0.2,102.0654,89.8,3.4,33.379,-37.4596,-31.604,1.1304
8/4/2016,1.51,0.732,5.65,0.5,-2.301,2.12,0.4,0.53,0.26,0.4,0.87,0.2,102.0654,89.8,3.4,-43.466,-13.8471,-37.487,1.1341
8/5/2016,1.49,0.707,5.46,1,-3.6283,2.1,0.4,0.52,0.27,0.44,0.87,0.2,102.0654,89.8,3.4,13.917,4.0812,0.009,1.1269
8/8/2016,1.47,0.713,5.42,0.5,0.1321,2.1,0.4,0.5,0.31,0.44,0.85,0.2,102.0654,89.8,3.4,7.021,-12.2938,34.406,1.1283
8/9/2016,1.47,0.712,5.36,0,-0.3298,2.1,0.4,0.53,0.29,0.43,0.84,0.2,102.0654,89.8,3.4,2.35,27.511,-44.787,1.1327
8/10/2016,1.46,0.721,5.38,0,1.9854,2.11,0.4,0.54,0.28,0.42,0.81,0.2,102.0654,89.8,3.4,48.828,-47.3554,-27.819,1.1339
8/11/2016,1.45,0.715,5.31,0,-0.7138,2.1,0.4,0.54,0.28,0.44,0.81,0.2,102.0654,89.8,3.4,-33.306,-7.1417,-0.114,1.1275
